id,title,field_first_name,field_second_name,field_gender,field_birth_date,field_health_center,field_birth_date_estimated,field_hmis_number,field_marital_status,field_education_level,field_ubudehe,field_province,field_district,field_sector,field_cell,field_village,field_hiv_status,field_mode_of_delivery,field_number_of_children,field_photo,field_national_id_number,field_phone_number
37388,Shields Denis,Denis,Shields,male,2018-07-08,7092,,,,,,,,,,,,,,2.jpg,1199270121921369,0754788851
37390,Parker Abby,Abby,Parker,female,2018-03-18,7092,,,,,,,,,,,,,,1.jpg,1199270195895181,0774737304
37392,Ortiz Garfield,Garfield,Ortiz,male,2018-10-14,7092,,,,,,,,,,,,,,1.jpg,1199270181337191,0704531837
37396,Nicolas Eino,Eino,Nicolas,male,2018-09-24,7092,,,,,,,,,,,,,,3.jpg,1199270175837023,0733802391
37382,Turner Randal,Randal,Turner,male,2017-06-20,7092,,,,,,,,,,,,,,3.jpg,1199270142206461,0762966286
37386,Hoppe Colton,Colton,Hoppe,male,2018-07-20,7092,,,,,,,,,,,,,,5.jpg,1199270148798826,0769472654
37394,Lockman Madilyn,Madilyn,Lockman,female,2018-06-04,7092,,,,,,,,,,,,,,3.jpg,1199270141111068,0775757641
37398,Hane Rosalinda,Rosalinda,Hane,female,2018-08-21,7092,,,,,,,,,,,,,,1.jpg,1199270126083513,0728951939
37400,Pagac Adalberto,Adalberto,Pagac,male,2018-08-30,7092,,,,,,,,,,,,,,1.jpg,1199270192786402,0738556512
37402,Lubowitz Janae,Janae,Lubowitz,female,2018-06-26,7092,,,,,,,,,,,,,,2.jpg,1199270166017131,0789178452
37404,Zboncak Ethan,Ethan,Zboncak,male,2018-08-10,7092,,,,,,,,,,,,,,3.jpg,1199270171608421,0771265370
37406,Gleason Frida,Frida,Gleason,female,2018-08-29,7092,,,,,,,,,,,,,,3.jpg,1199270193108279,0773323806
38058,D'Amore Trenton,Trenton,D'Amore,male,2018-10-31,7092,,,,,,,,,,,,,,3.jpg,1199270116900346,0757661603
41182,Green Olaf,Olaf,Green,male,2019-05-17,7092,,,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Giheta,hiv-exposed-infant,svd-no-episiotomy,,2.jpg,1199270105462184,0769937976
45620,Heathcote Horace,Horace,Heathcote,male,2019-03-14,7092,,,,,3,Amajyaruguru,Gakenke,Muhondo,Huro,Gitwa,hiv-exposed-infant,cesarean-delivery,,2.jpg,1199270112851355,0756444657
49364,Rogahn Rosie,Rosie,Rogahn,female,2017-10-10,7092,1,,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ngambi,negative,svd-episiotomy,,2.jpg,1199270188438715,0733100600
49368,Goyette Dolly,Dolly,Goyette,female,2018-12-17,7092,1,,,,1,Amajyaruguru,Gakenke,Muyongwe,Bumba,Bumba,negative,svd-episiotomy,,3.jpg,1199270158606809,0733863132
49372,Dicki Elfrieda,Elfrieda,Dicki,female,2018-11-30,7092,1,,,,1,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gikoro,negative,cesarean-delivery,,3.jpg,1199270110032602,0723107446
49376,Schuppe Henderson,Henderson,Schuppe,male,2018-12-13,7092,,,,,1,Amajyaruguru,Gakenke,Muyongwe,Va,Mutoyi,negative,svd-no-episiotomy,,4.jpg,1199270153761526,0794004290
49380,Feil Janet,Janet,Feil,female,2018-10-31,7092,,,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Giheta,unknown,svd-no-episiotomy,,2.jpg,1199270175663799,0744033156
49384,O'Conner Declan,Declan,O'Conner,male,2018-11-02,7092,,,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ngambi,negative,cesarean-delivery,,5.jpg,1199270199442911,0737203947
49388,Hagenes Vivienne,Vivienne,Hagenes,female,2018-12-11,7092,,,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ngambi,negative,svd-no-episiotomy,,1.jpg,1199270188611426,0773289522
49392,Macejkovic Vinnie,Vinnie,Macejkovic,male,2018-11-15,7092,,,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ngambi,negative,cesarean-delivery,,1.jpg,1199270155630566,0795197599
49396,Kirlin Sunny,Sunny,Kirlin,female,2018-11-03,7092,,,,,2,Amajyaruguru,Gakenke,Muyongwe,Va,Ranzi,negative,svd-episiotomy,,1.jpg,1199270188102978,0750324292
49401,Schaden Jaden,Jaden,Schaden,male,2018-11-22,7092,,,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,negative,svd-no-episiotomy,,4.jpg,1199270143379154,0700072563
49405,Hayes Jillian,Jillian,Hayes,male,2018-11-22,7092,,,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,negative,svd-no-episiotomy,,3.jpg,1199270143375218,0757616655
49409,Heathcote Zella,Zella,Heathcote,female,2018-11-12,7092,1,,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,negative,svd-no-episiotomy,,2.jpg,1199270159312777,0779936067
49413,Muller Scarlett,Scarlett,Muller,female,2018-11-22,7092,,,,,2,Amajyaruguru,Gakenke,Muyongwe,Va,Businde,negative,svd-no-episiotomy,,3.jpg,1199270173279353,0744058398
49419,Wilderman Annamae,Annamae,Wilderman,female,2019-05-12,7092,,,,,3,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,hiv-exposed-infant,cesarean-delivery,,3.jpg,1199270169506321,0773693574
49423,Schulist Una,Una,Schulist,female,2018-12-24,7092,,,,,1,Amajyaruguru,Gakenke,Muyongwe,Va,Bukwera,negative,cesarean-delivery,,3.jpg,1199270175462175,0793888752
58510,O'Hara Bette,Bette,O'Hara,female,2019-07-14,7092,1,,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,hiv-exposed-infant,svd-no-episiotomy,,3.jpg,1199270113922328,0753088484
59281,Swift Zackary,Zackary,Swift,male,2018-10-14,7092,,,,,2,Amajyaruguru,Gakenke,Muyongwe,Va,Mutoyi,negative,svd-no-episiotomy,,5.jpg,1199270144515452,0742513592
59290,Wunsch Fredy,Fredy,Wunsch,male,2018-10-04,7092,1,,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Mataba,positive,svd-no-episiotomy,,5.jpg,1199270114402301,0760855401
59294,Raynor Harold,Harold,Raynor,male,2018-10-20,7092,,,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Buzu,negative,svd-no-episiotomy,,2.jpg,1199270169571056,0701412386
59298,Schaden Lavinia,Lavinia,Schaden,female,2018-10-28,7092,1,,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Buzu,negative,svd-no-episiotomy,,1.jpg,1199270123373738,0788819537
59302,Kiehn Jodie,Jodie,Kiehn,female,2019-01-03,7092,1,,,,2,Amajyaruguru,Gakenke,Muyongwe,Va,Gikombe,negative,svd-no-episiotomy,,5.jpg,1199270172587510,0755056269
59307,Watsica Destiney,Destiney,Watsica,female,2018-01-01,7092,,,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,negative,svd-episiotomy,,1.jpg,1199270158740484,0724442151
59312,Monahan Ben,Ben,Monahan,male,2018-10-07,7092,1,,,,1,Amajyaruguru,Gakenke,Muyongwe,Va,Bukwera,negative,svd-episiotomy,,2.jpg,1199270179856400,0716277933
59316,Pfeffer Gail,Gail,Pfeffer,female,2018-12-25,7092,1,,,,2,Amajyaruguru,Gakenke,Muyongwe,Va,Gikombe,negative,svd-no-episiotomy,,5.jpg,1199270189264310,0799794244
59320,Bogan Celia,Celia,Bogan,female,2018-11-27,7092,1,,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,negative,svd-no-episiotomy,,2.jpg,1199270145923547,0720800414
59323,Kihn Estevan,Estevan,Kihn,male,2018-11-09,7092,1,,,,2,Amajyaruguru,Gakenke,Muyongwe,Va,Gikombe,negative,svd-no-episiotomy,,4.jpg,1199270111166160,0725814025
59328,Rohan Destiny,Destiny,Rohan,female,2018-11-16,7092,1,,,,2,Amajyaruguru,Gakenke,Muyongwe,Va,Gikombe,negative,svd-no-episiotomy,,4.jpg,1199270108335359,0756231999
59332,Altenwerth Hosea,Hosea,Altenwerth,female,2018-12-17,7092,,,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Bumba,negative,vd-vacuum,,1.jpg,1199270176672890,0782068955
59336,Raynor Alysha,Alysha,Raynor,female,2019-07-14,7092,,,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,hiv-exposed-infant,svd-no-episiotomy,,4.jpg,1199270118663674,0733076841
65880,Berge Cicero,Cicero,Berge,male,2018-11-12,7092,,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Va,Gikombe,negative,svd-no-episiotomy,,4.jpg,1199270136635625,0750968156
71947,O'Reilly Ottis,Ottis,O'Reilly,male,2018-01-31,7092,,01,,,1,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gikoro,negative,cesarean-delivery,,3.jpg,1199270144159909,0730502767
71952,Keeling Phoebe,Phoebe,Keeling,female,2018-10-22,7092,,01,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Rwamabega,negative,svd-no-episiotomy,,1.jpg,1199270102782230,0751681048
71957,Dibbert Kyle,Kyle,Dibbert,male,2019-02-16,7092,,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Va,Bukwera,negative,svd-no-episiotomy,,5.jpg,1199270144063152,0719692215
71962,Marquardt Joshuah,Joshuah,Marquardt,male,2019-01-15,7092,,01,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ngambi,negative,svd-no-episiotomy,,4.jpg,1199270156893277,0754008842
71966,Glover Lenny,Lenny,Glover,male,2019-02-13,7092,,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Shiru,negative,svd-no-episiotomy,,3.jpg,1199270137105178,0731686624
71970,Turcotte Roxane,Roxane,Turcotte,female,2019-02-19,7092,,,,,1,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,negative,svd-no-episiotomy,,2.jpg,1199270161298639,0768021885
71974,Mills Kariane,Kariane,Mills,female,2019-02-19,7092,,02,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Shiru,negative,svd-no-episiotomy,,3.jpg,1199270167567343,0755123580
71978,Veum Bethany,Bethany,Veum,female,2019-01-29,7092,,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Shiru,negative,svd-no-episiotomy,,3.jpg,1199270107161924,0715676886
71982,Lemke Kelvin,Kelvin,Lemke,male,2019-01-31,7092,,,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Shiru,negative,svd-no-episiotomy,,4.jpg,1199270186468882,0780764119
71986,Rempel Angus,Angus,Rempel,male,2019-01-25,7092,,,,,1,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,negative,svd-no-episiotomy,,3.jpg,1199270173885508,0797580085
71990,Grady Kattie,Kattie,Grady,female,2019-02-08,7092,,,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Giheta,negative,cesarean-delivery,,5.jpg,1199270136058520,0710948649
71994,Ryan Diana,Diana,Ryan,female,2019-01-03,7092,,01,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Giheta,negative,svd-no-episiotomy,,2.jpg,1199270168157203,0734519961
72088,Nicolas Mariam,Mariam,Nicolas,female,2019-01-22,7092,,02,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Giheta,negative,svd-no-episiotomy,,4.jpg,1199270133330070,0732648563
72101,Osinski Kirsten,Kirsten,Osinski,female,2019-08-22,7092,,01,,,2,Amajyaruguru,Gakenke,Muhondo,Huro,Rubona,hiv-exposed-infant,cesarean-delivery,,5.jpg,1199270193774024,0794330130
72105,Gutmann Yvette,Yvette,Gutmann,female,2019-02-05,7092,,01,,,1,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,unknown,svd-episiotomy,,4.jpg,1199270161472740,0751392629
77121,Lubowitz Veronica,Veronica,Lubowitz,female,2019-02-05,7092,,06,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ruganda,negative,svd-no-episiotomy,,1.jpg,1199270126160612,0779825371
84937,Mante Orlo,Orlo,Mante,male,2019-03-10,7092,,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Va,Ranzi,negative,svd-episiotomy,,2.jpg,1199270161199826,0770532298
84941,Kihn Roderick,Roderick,Kihn,male,2018-06-15,7092,,01,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ngambi,negative,svd-episiotomy,,4.jpg,1199270141779933,0792862850
84945,Keeling Carmela,Carmela,Keeling,female,2019-02-07,7092,,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gikoro,negative,svd-episiotomy,,2.jpg,1199270176956227,0711114533
84949,Hand Cecilia,Cecilia,Hand,female,2019-03-06,7092,,,,,2,Amajyaruguru,Gakenke,Muyongwe,Va,Ranzi,negative,svd-episiotomy,,4.jpg,1199270160868596,0766907733
84953,Hoppe Elsie,Elsie,Hoppe,female,2019-02-22,7092,,,,,2,Amajyaruguru,Gakenke,Muyongwe,Va,Ranzi,negative,svd-no-episiotomy,,5.jpg,1199270187776205,0776759496
84957,Koelpin Crystel,Crystel,Koelpin,female,2019-03-04,7092,,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,negative,cesarean-delivery,,5.jpg,1199270117102301,0753862250
84961,Rosenbaum Myrtie,Myrtie,Rosenbaum,female,2019-03-07,7092,,,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Buzu,negative,svd-episiotomy,,2.jpg,1199270177795716,0701606788
84965,Ankunding Lavada,Lavada,Ankunding,female,2019-03-08,7092,,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Mataba,negative,svd-no-episiotomy,,1.jpg,1199270172920438,0748767480
84969,Harber Laila,Laila,Harber,female,2019-03-27,7092,,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,negative,svd-episiotomy,,1.jpg,1199270135835840,0785890134
84973,Sipes Jade,Jade,Sipes,female,2019-01-20,7092,,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Va,Gikombe,negative,svd-episiotomy,,2.jpg,1199270192459476,0790497774
84977,Leannon Edgar,Edgar,Leannon,male,2019-03-17,7092,,,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Bumba,negative,svd-no-episiotomy,,1.jpg,1199270167779907,0744196239
84981,West Dejah,Dejah,West,female,2018-06-12,7092,,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Buzu,negative,svd-episiotomy,,3.jpg,1199270173398180,0712531132
84985,Heidenreich Roxane,Roxane,Heidenreich,female,2019-02-22,7092,,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,negative,svd-episiotomy,,2.jpg,1199270145181087,0707910104
84989,Blick Clarabelle,Clarabelle,Blick,female,2019-03-13,7092,,,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Rwamabega,negative,svd-episiotomy,,2.jpg,1199270143597385,0749106423
84993,Lemke Jaida,Jaida,Lemke,female,2019-03-17,7092,,01,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Rwamabega,negative,svd-episiotomy,,4.jpg,1199270183215166,0705586489
84997,Lubowitz Roselyn,Roselyn,Lubowitz,female,2019-01-21,7092,,,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Mataba,negative,svd-episiotomy,,2.jpg,1199270120312799,0742143925
85001,Harber Timothy,Timothy,Harber,male,2019-03-14,7092,,,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Bumba,negative,svd-episiotomy,,1.jpg,1199270189468946,0760505464
85005,Prohaska Ivory,Ivory,Prohaska,female,2019-03-04,7092,,,,,2,Amajyaruguru,Gakenke,Muyongwe,Va,Gikombe,negative,svd-episiotomy,,3.jpg,1199270189527548,0738883093
85009,McGlynn Virginie,Virginie,McGlynn,female,2019-03-16,7092,,,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gikoro,negative,svd-no-episiotomy,,3.jpg,1199270127264563,0759247280
85013,Murray Nicolas,Nicolas,Murray,male,2019-01-31,7092,,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Va,Gikombe,negative,svd-episiotomy,,3.jpg,1199270193110875,0743326014
85017,Lesch Alysson,Alysson,Lesch,female,2019-03-08,7092,,02,,,2,Amajyaruguru,Gakenke,Muyongwe,Va,Businde,negative,svd-no-episiotomy,,5.jpg,1199270190673259,0763765036
85021,Ziemann Jennyfer,Jennyfer,Ziemann,female,2019-03-24,7092,,,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Bumba,negative,svd-episiotomy,,3.jpg,1199270192055431,0769782107
85025,Kling Timmy,Timmy,Kling,male,2019-02-01,7092,,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Bumba,negative,svd-episiotomy,,5.jpg,1199270105561522,0735956680
85029,Toy Willy,Willy,Toy,male,2019-02-05,7092,,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Bumba,negative,svd-episiotomy,,5.jpg,1199270174577803,0796202942
90087,Schoen Giovanny,Giovanny,Schoen,male,2019-03-30,7092,,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Va,Businde,negative,svd-episiotomy,,3.jpg,1199270186281030,0795334987
90624,Wiegand Theron,Theron,Wiegand,male,2019-04-04,7092,,01,,,1,Amajyaruguru,Gakenke,Muyongwe,Bumba,Bumba,negative,svd-no-episiotomy,,5.jpg,1199270147448242,0700660814
90628,Wiegand Janelle,Janelle,Wiegand,female,2018-10-05,7092,,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Shiru,negative,svd-episiotomy,,3.jpg,1199270102702880,0711460805
91844,Bahringer Brenda,Brenda,Bahringer,female,2019-03-25,7092,,01,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Giheta,negative,svd-episiotomy,,4.jpg,1199270105401267,0734420462
91848,Johnson Jovanny,Jovanny,Johnson,male,2019-03-13,7092,,01,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Karushashi,negative,svd-episiotomy,,4.jpg,1199270119870613,0799816043
91852,Grimes Fabian,Fabian,Grimes,male,2019-04-03,7092,,01,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Karushashi,negative,svd-episiotomy,,4.jpg,1199270187001995,0786980008
91856,Lebsack Hubert,Hubert,Lebsack,male,2019-04-04,7092,,01,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ngambi,negative,svd-episiotomy,,4.jpg,1199270171774686,0703783998
99528,Turner Charlene,Charlene,Turner,female,2019-04-15,7092,,01,,,1,Amajyaruguru,Gakenke,Muyongwe,Va,Gikombe,negative,cesarean-delivery,,4.jpg,1199270115668219,0776246823
99539,Purdy Berniece,Berniece,Purdy,female,2019-04-05,7092,,,,,2,Amajyaruguru,Gakenke,Muyongwe,Va,Bukwera,negative,svd-no-episiotomy,,3.jpg,1199270180246209,0735939140
99550,Stracke Colton,Colton,Stracke,male,2019-02-09,7092,,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Bumba,negative,cesarean-delivery,,1.jpg,1199270120748490,0762768835
99554,Farrell Keely,Keely,Farrell,female,2019-03-29,7092,,,,,2,Amajyaruguru,Gakenke,Muyongwe,Va,Ranzi,negative,cesarean-delivery,,5.jpg,1199270104850951,0728940276
99577,Reynolds Cale,Cale,Reynolds,male,2019-04-21,7092,,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Shiru,negative,svd-episiotomy,,2.jpg,1199270139239010,0754609879
99580,Haag Karli,Karli,Haag,female,2019-04-21,7092,,02,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Shiru,negative,svd-episiotomy,,3.jpg,1199270189021889,0715023888
99860,O'Hara Marilie,Marilie,O'Hara,female,2019-04-24,7092,,01,,,1,Amajyaruguru,Gakenke,Muyongwe,Va,Businde,negative,svd-episiotomy,,3.jpg,1199270198670820,0725294657
105904,Windler Corine,Corine,Windler,female,2019-04-24,7092,,01,,,1,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,negative,svd-episiotomy,,4.jpg,1199270136716838,0793934646
106234,Howell Olen,Olen,Howell,male,2019-05-02,7092,,01,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Rwamabega,negative,svd-episiotomy,,1.jpg,1199270116226848,0780645147
115060,Rolfson Uriah,Uriah,Rolfson,male,2019-04-30,7092,1,,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ruganda,negative,svd-episiotomy,,4.jpg,1199270144895849,0776543595
116070,Balistreri Lorenza,Lorenza,Balistreri,male,2019-10-09,7092,,,,,2,Amajyaruguru,Gakenke,Rushashi,Joma,Nyagasozi,hiv-exposed-infant,svd-episiotomy,,5.jpg,1199270102868109,0779950635
128266,Schinner Prudence,Prudence,Schinner,female,2018-12-27,7092,,01,,,1,Amajyaruguru,Gakenke,Muyongwe,Bumba,Mataba,negative,svd-no-episiotomy,,5.jpg,1199270121499823,0708308276
128271,Upton Troy,Troy,Upton,male,2019-05-21,7092,,01,,,1,Amajyaruguru,Gakenke,Muyongwe,Bumba,Shiru,negative,svd-no-episiotomy,,2.jpg,1199270157157597,0700135569
134270,Breitenberg Mozell,Mozell,Breitenberg,female,2019-05-13,7092,1,,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ruganda,unknown,svd-no-episiotomy,,2.jpg,1199270108035253,0776434402
134274,Marvin Abbie,Abbie,Marvin,female,2018-05-25,7092,1,,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Rwamabega,negative,svd-episiotomy,,2.jpg,1199270123617674,0775101681
134277,Koepp Marco,Marco,Koepp,male,2019-05-17,7092,1,,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ruganda,unknown,cesarean-delivery,,2.jpg,1199270118509258,0703280233
134281,Jacobson Mckenna,Mckenna,Jacobson,male,2019-05-21,7092,1,,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ruganda,unknown,svd-episiotomy,,4.jpg,1199270194670625,0725568354
134285,Strosin Mariela,Mariela,Strosin,female,2019-06-21,7092,1,,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Rwamabega,unknown,svd-episiotomy,,2.jpg,1199270123127513,0777245740
134289,Pollich Velva,Velva,Pollich,female,2019-05-24,7092,1,,,,1,Amajyaruguru,Gakenke,Muyongwe,Va,Gikombe,unknown,svd-no-episiotomy,,2.jpg,1199270173725177,0722321678
134293,Becker Gilda,Gilda,Becker,female,2019-06-05,7092,1,,,,1,Amajyaruguru,Gakenke,Muyongwe,Va,Bukwera,unknown,svd-no-episiotomy,,2.jpg,1199270136601044,0740895824
135429,Muller Blaze,Blaze,Muller,male,2019-11-27,7092,,,,,3,Amajyaruguru,Gakenke,Muyongwe,Va,Businde,hiv-exposed-infant,svd-no-episiotomy,,4.jpg,1199270107297948,0790812258
137370,Hodkiewicz Gaston,Gaston,Hodkiewicz,male,2019-05-03,7092,,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Buzu,negative,svd-no-episiotomy,,2.jpg,1199270186656117,0750955367
137485,Bosco Oran,Oran,Bosco,male,2019-05-06,7092,,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Shiru,negative,svd-no-episiotomy,,3.jpg,1199270170191668,0750194577
137583,Kassulke Deanna,Deanna,Kassulke,female,2019-06-14,7092,,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Shiru,negative,svd-episiotomy,,3.jpg,1199270187424454,0783236272
137684,Block Turner,Turner,Block,male,2019-06-06,7092,,,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Mataba,negative,svd-no-episiotomy,,3.jpg,1199270162114464,0770995054
137738,Rutherford Fermin,Fermin,Rutherford,male,2019-04-24,7092,,02,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Shiru,negative,svd-episiotomy,,5.jpg,1199270187575022,0713684267
137792,Treutel Eveline,Eveline,Treutel,female,2019-05-30,7092,,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Va,Gikombe,negative,svd-no-episiotomy,,3.jpg,1199270111285346,0714793368
137911,Volkman Ana,Ana,Volkman,female,2019-01-01,7092,,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Va,Bukwera,negative,svd-episiotomy,,3.jpg,1199270172554940,0739082876
137916,Fay Mattie,Mattie,Fay,female,2019-04-23,7092,,06,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gikoro,negative,svd-no-episiotomy,,4.jpg,1199270124895377,0794544965
138072,Romaguera Yvette,Yvette,Romaguera,female,2019-05-11,7092,,06,,,2,Amajyaruguru,Gakenke,Muyongwe,Va,Gikombe,negative,svd-no-episiotomy,,3.jpg,1199270174279726,0768200831
142964,Prosacco Verdie,Verdie,Prosacco,female,2019-06-20,7092,1,,,,1,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gikoro,unknown,svd-episiotomy,,2.jpg,1199270110356820,0777045860
182555,Mayert Tiana,Tiana,Mayert,female,2019-06-26,7092,,02,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Rwamabega,negative,svd-no-episiotomy,,5.jpg,1199270127817614,0784697832
182559,Goldner Laisha,Laisha,Goldner,female,2019-01-21,7092,1,,,,1,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Karushashi,negative,svd-no-episiotomy,,2.jpg,1199270153323968,0734925899
182563,Bernhard Itzel,Itzel,Bernhard,female,2019-07-21,7092,,01,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ngambi,negative,svd-no-episiotomy,,4.jpg,1199270197179727,0709098687
182567,Tromp Lois,Lois,Tromp,female,2019-07-08,7092,,01,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ngambi,negative,svd-no-episiotomy,,3.jpg,1199270105109930,0732854994
182571,Schaden Jermain,Jermain,Schaden,male,2019-07-09,7092,,01,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ngambi,negative,cesarean-delivery,,2.jpg,1199270163272045,0705993859
182575,Collier Yessenia,Yessenia,Collier,female,2019-07-08,7092,,02,,,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Karushashi,negative,svd-episiotomy,,5.jpg,1199270187546060,0766390156
183796,O'Keefe Rowena,Rowena,O'Keefe,female,2019-12-23,7092,,01,,,1,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitwe,hiv-exposed-infant,svd-no-episiotomy,,5.jpg,1199270195697870,0766246103
188484,Mohr Harmony,Harmony,Mohr,female,2019-07-14,7092,1,03,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,negative,svd-no-episiotomy,,5.jpg,1199270136816367,0725813688
188488,O'Reilly Halie,Halie,O'Reilly,female,2019-07-29,7092,1,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Va,Gikombe,negative,svd-no-episiotomy,,5.jpg,1199270176503539,0707379629
188492,Kling Angel,Angel,Kling,male,2019-06-28,7092,1,01,,,2,Amajyaruguru,Gakenke,Muyongwe,Va,Gikombe,negative,svd-episiotomy,,1.jpg,1199270105913173,0784275280
188496,Kulas Carmen,Carmen,Kulas,female,2019-07-16,7092,1,03,,,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitwe,negative,svd-no-episiotomy,,3.jpg,1199270171228960,0728663699
28590,Boyle Leonora,Leonora,Boyle,female,1990-12-10,28589,,,,,,,,,,,,,,1.jpg,1199270150588700,0718650304
28591,Bednar Stella,Stella,Bednar,female,1992-03-25,28589,,,,,,,,,,,,,,3.jpg,1199270195379511,0798045905
